"Day","Time","Round","Species","Latitude","Longitude","Accuracy","Site"
2017-06-27,"8:30:00 AM","Clearing","Moose",43.93608833,-74.017685,1.2,"10B3"
2017-06-27,"8:33:00 AM","Clearing","Moose",43.93612333,-74.01768833,1.1,"10B3"
2017-06-27,"8:38:00 AM","Clearing","Moose",43.93613167,-74.017765,1.4,"10B3"
2017-06-27,"8:46:00 AM","Clearing","Moose",43.93621,-74.01772167,1.1,"10B3"
2017-06-27,"8:48:00 AM","Clearing","Moose",43.93621833,-74.01785333,1.1,"10B3"
2017-06-27,"8:51:00 AM","Clearing","Moose",43.93619,-74.01784167,1.1,"10B3"
2017-06-27,"8:56:00 AM","Clearing","Moose",43.93623,-74.01795833,1.2,"10B3"
2017-06-27,"8:56:00 AM","Clearing","Moose",43.93623833,-74.01796667,1.2,"10B3"
2017-06-27,"8:57:00 AM","Clearing","Moose",43.93622167,-74.01792333,1.2,"10B3"
2017-06-27,"9:28:00 AM","Clearing","Moose",43.94037333,-74.02574167,1.2,"10B3"
2017-06-27,"9:30:00 AM","Clearing","Moose",43.94049333,-74.025655,1.2,"10B3"
2017-06-27,"11:24:00 AM","Clearing","Moose",43.92272,-74.01197833,1.2,"10B4"
2017-06-27,"7:33:00 AM","Clearing","Moose",43.93081833,-73.98226333,0.9,"10B5"
2017-06-27,"7:46:00 AM","Clearing","Moose",43.93018,-73.98259833,0.9,"10B5"
2017-06-27,"8:20:00 AM","Clearing","Moose",43.92934333,-73.98985667,1,"10B5"
2017-06-27,"8:44:00 AM","Clearing","Moose",43.931325,-73.98996833,1.3,"10B5"
2017-06-27,"9:00:00 AM","Clearing","Moose",43.93313167,-73.98858667,1,"10B5"
2017-06-30,"8:40:00 AM","Clearing","Moose",43.332105,-74.09172333,0.9,"08B3"
2017-06-30,"9:38:00 AM","Clearing","Moose",43.34650333,-74.08378167,1.2,"08B4"
2017-06-30,"9:55:00 AM","Clearing","Moose",43.34540167,-74.08333833,1,"08B4"
2017-06-30,"10:00:00 AM","Clearing","Moose",43.345395,-74.08353833,1.2,"08B4"
2017-06-30,"10:05:00 AM","Clearing","Moose",43.345195,-74.083515,1,"08B4"
2017-06-30,"10:07:00 AM","Clearing","Moose",43.34520167,-74.08344667,1,"08B4"
2017-06-30,"10:09:00 AM","Clearing","Moose",43.34511667,-74.08357,1.3,"08B4"
2017-06-30,"10:12:00 AM","Clearing","Moose",43.34513667,-74.083535,1.2,"08B4"
2017-06-30,"10:17:00 AM","Clearing","Moose",43.34525667,-74.08344,1,"08B4"
2017-06-30,"10:27:00 AM","Clearing","Moose",43.34491167,-74.08373333,0.9,"08B4"
2017-06-30,"10:29:00 AM","Clearing","Moose",43.34488333,-74.08366833,0.9,"08B4"
2017-06-30,"10:35:00 AM","Clearing","Moose",43.34473333,-74.08341333,0.8,"08B4"
2017-06-30,"10:45:00 AM","Clearing","Moose",43.34429833,-74.08299,1,"08B4"
2017-06-30,"10:49:00 AM","Clearing","Moose",43.344435,-74.08255,1,"08B4"
2017-06-30,"11:49:00 AM","Clearing","Moose",43.34247333,-74.07759,1.1,"08B4"
2017-06-30,"11:53:00 AM","Clearing","Moose",43.34248167,-74.07755667,1.1,"08B4"
2017-06-30,"11:56:00 AM","Clearing","Moose",43.34263833,-74.07730167,1.5,"08B4"
2017-06-30,"12:04:00 PM","Clearing","Moose",43.34289167,-74.07720833,1.5,"08B4"
2017-07-01,"7:51:00 AM","Clearing","Moose",43.60554333,-74.43144667,1,"05B1"
2017-07-01,"9:17:00 AM","Clearing","Moose",43.60938,-74.42207167,1.1,"05B1"
2017-07-01,"9:23:00 AM","Clearing","Moose",43.60929833,-74.422035,1.2,"05B1"
2017-07-01,"7:57:00 AM","Clearing","Moose",43.570475,-74.42352333,1.1,"05B4"
2017-07-01,"8:04:00 AM","Clearing","Moose",43.57112,-74.42512,0.9,"05B4"
2017-07-01,"8:20:00 AM","Clearing","Moose",43.57318333,-74.42899833,1.1,"05B4"
2017-07-06,"7:00:00 AM","Sample1","Moose",43.780625,-74.12599167,1,"09A1"
2017-07-06,"9:26:00 AM","Sample1","Moose",43.78006333,-74.17677833,1.2,"09A3"
2017-07-06,"6:53:00 AM","Sample1","Moose",43.76722833,-74.15108833,0.8,"09A4"
2017-07-06,"7:08:00 AM","Sample1","Moose",43.768525,-74.14968667,0.9,"09A4"
2017-07-06,"7:36:00 AM","Sample1","Moose",43.77108833,-74.147595,0.8,"09A4"
2017-07-06,"7:45:00 AM","Sample1","Moose",43.771035,-74.14775833,1.2,"09A4"
2017-07-06,"7:59:00 AM","Sample1","Moose",43.77127833,-74.14787167,1.4,"09A4"
2017-07-06,"8:04:00 AM","Sample1","Moose",43.771285,-74.147805,0.9,"09A4"
2017-07-06,"8:24:00 AM","Sample1","Moose",43.77190333,-74.15029,0.9,"09A4"
2017-07-06,"8:51:00 AM","Sample1","Moose",43.77262167,-74.15227833,1,"09A4"
2017-07-06,"8:59:00 AM","Sample1","Moose",43.77276167,-74.15232833,1.1,"09A4"
2017-07-06,"9:04:00 AM","Sample1","Moose",43.77284833,-74.15238333,1.2,"09A4"
2017-07-06,"9:09:00 AM","Sample1","Moose",43.77288,-74.15244833,1.2,"09A4"
2017-07-06,"9:22:00 AM","Sample1","Moose",43.77305,-74.15304833,1.2,"09A4"
2017-07-06,"9:29:00 AM","Sample1","Moose",43.773225,-74.153225,1.2,"09A4"
2017-07-06,"9:39:00 AM","Sample1","Moose",43.77331167,-74.15378167,1.1,"09A4"
2017-07-06,"9:45:00 AM","Sample1","Moose",43.77329333,-74.15391,0.8,"09A4"
2017-07-06,"10:22:00 AM","Sample1","Moose",43.77421667,-74.15619833,1,"09A4"
2017-07-06,"10:39:00 AM","Sample1","Moose",43.77378667,-74.15733833,0.9,"09A4"
2017-07-06,"10:48:00 AM","Sample1","Moose",43.77313833,-74.15712167,1.2,"09A4"
2017-07-06,"7:50:00 AM","Sample1","Moose",43.77104833,-74.14798833,0.9,"09A4"
2017-07-06,"7:53:00 AM","Sample1","Moose",43.77106333,-74.14807333,0.8,"09A4"
2017-07-06,"7:55:00 AM","Sample1","Moose",43.77116667,-74.14800833,0.9,"09A4"
2017-07-06,"8:09:00 AM","Sample1","Moose",43.77132167,-74.14790167,1.7,"09A4"
2017-07-06,"8:15:00 AM","Sample1","Moose",43.77142167,-74.14817167,0.9,"09A4"
2017-07-06,"8:30:00 AM","Sample1","Moose",43.77222667,-74.15105667,1,"09A4"
2017-07-06,"8:32:00 AM","Sample1","Moose",43.77263333,-74.151365,0.9,"09A4"
2017-07-06,"8:39:00 AM","Sample1","Moose",43.772515,-74.15213833,0.9,"09A4"
2017-07-06,"8:43:00 AM","Sample1","Moose",43.77263,-74.15213333,1.2,"09A4"
2017-07-06,"8:54:00 AM","Sample1","Moose",43.77263333,-74.15231833,0.9,"09A4"
2017-07-06,"8:56:00 AM","Sample1","Moose",43.77266833,-74.15236167,1.1,"09A4"
2017-07-06,"9:17:00 AM","Sample1","Moose",43.773,-74.15252833,1.3,"09A4"
2017-07-06,"9:18:00 AM","Sample1","Moose",43.77300167,-74.15252667,1.2,"09A4"
2017-07-06,"9:20:00 AM","Sample1","Moose",43.77299833,-74.152855,1.3,"09A4"
2017-07-06,"9:26:00 AM","Sample1","Moose",43.773055,-74.15310167,1.2,"09A4"
2017-07-06,"9:27:00 AM","Sample1","Moose",43.77312167,-74.15304333,1.3,"09A4"
2017-07-06,"9:35:00 AM","Sample1","Moose",43.773355,-74.15347167,1.2,"09A4"
2017-07-06,"9:51:00 AM","Sample1","Moose",43.77347667,-74.154145,0.8,"09A4"
2017-07-06,"9:55:00 AM","Sample1","Moose",43.77352833,-74.15429167,1.1,"09A4"
2017-07-06,"9:57:00 AM","Sample1","Moose",43.77354,-74.15430667,0.8,"09A4"
2017-07-06,"9:59:00 AM","Sample1","Moose",43.77356667,-74.15440833,0.9,"09A4"
2017-07-06,"10:00:00 AM","Sample1","Moose",43.77361833,-74.15447333,0.9,"09A4"
2017-07-06,"10:03:00 AM","Sample1","Moose",43.77357833,-74.15482167,1,"09A4"
2017-07-06,"10:08:00 AM","Sample1","Moose",43.773985,-74.15516833,1,"09A4"
2017-07-06,"10:14:00 AM","Sample1","Moose",43.77369167,-74.15541,1,"09A4"
2017-07-06,"10:16:00 AM","Sample1","Moose",43.77382833,-74.15564167,1.3,"09A4"
2017-07-06,"10:27:00 AM","Sample1","Moose",43.77434333,-74.15637,0.9,"09A4"
2017-07-06,"10:33:00 AM","Sample1","Moose",43.77412833,-74.15730667,1,"09A4"
2017-07-06,"10:44:00 AM","Sample1","Moose",43.77333333,-74.15721,1,"09A4"
2017-07-06,"10:46:00 AM","Sample1","Moose",43.77335167,-74.157445,1.1,"09A4"
2017-07-06,"10:54:00 AM","Sample1","Moose",43.772175,-74.15756833,0.8,"09A4"
2017-07-06,"11:18:00 AM","Sample1","Moose",43.76818833,-74.15592333,0.9,"09A4"
2017-07-07,"7:18:00 AM","Sample1","Moose",44.658135,-73.92314333,0.8,"12B1"
2017-07-07,"8:27:00 AM","Sample1","Moose",44.65143,-73.92926,1.2,"12B1"
2017-07-07,"6:38:00 AM","Sample1","Moose",44.658165,-73.93115833,0.9,"12B1"
2017-07-07,"6:40:00 AM","Sample1","Moose",44.65794167,-73.93165667,0.9,"12B1"
2017-07-07,"6:59:00 AM","Sample1","Moose",44.65791167,-73.92636,1,"12B1"
2017-07-07,"7:00:00 AM","Sample1","Moose",44.65793,-73.92632667,0.8,"12B1"
2017-07-07,"7:07:00 AM","Sample1","Moose",44.65784333,-73.92589,0.8,"12B1"
2017-07-07,"7:09:00 AM","Sample1","Moose",44.65796667,-73.92536167,0.8,"12B1"
2017-07-07,"7:31:00 AM","Sample1","Moose",44.65556333,-73.92400167,0.8,"12B1"
2017-07-07,"7:46:00 AM","Sample1","Moose",44.65311167,-73.92556167,1,"12B1"
2017-07-07,"7:50:00 AM","Sample1","Moose",44.65260167,-73.92602833,1.1,"12B1"
2017-07-07,"8:07:00 AM","Sample1","Moose",44.65038167,-73.927795,1,"12B1"
2017-07-07,"8:15:00 AM","Sample1","Moose",44.65100333,-73.92845167,0.9,"12B1"
2017-07-07,"8:21:00 AM","Sample1","Moose",44.651165,-73.92898333,0.9,"12B1"
2017-07-07,"8:24:00 AM","Sample1","Moose",44.65122833,-73.92904667,1.2,"12B1"
2017-07-07,"8:34:00 AM","Sample1","Moose",44.65151167,-73.92973167,0.9,"12B1"
2017-07-07,"8:37:00 AM","Sample1","Moose",44.65162167,-73.92968167,1,"12B1"
2017-07-07,"8:50:00 AM","Sample1","Moose",44.65242833,-73.93070333,1,"12B1"
2017-07-07,"8:54:00 AM","Sample1","Moose",44.65251167,-73.93080167,1.1,"12B1"
2017-07-07,"9:02:00 AM","Sample1","Moose",44.65318167,-73.93108167,1.1,"12B1"
2017-07-07,"9:06:00 AM","Sample1","Moose",44.653335,-73.93181667,1.1,"12B1"
2017-07-07,"9:10:00 AM","Sample1","Moose",44.65362833,-73.931605,1.1,"12B1"
2017-07-07,"8:18:00 AM","Sample1","Moose",44.64279667,-73.93346,0.9,"12B2"
2017-07-07,"8:43:00 AM","Sample1","Moose",44.644035,-73.9372,1.1,"12B2"
2017-07-07,"8:51:00 AM","Sample1","Moose",44.64416833,-73.93732833,1.2,"12B2"
2017-07-07,"8:55:00 AM","Sample1","Moose",44.644165,-73.93724333,1.1,"12B2"
2017-07-07,"8:58:00 AM","Sample1","Moose",44.644215,-73.93721667,1.6,"12B2"
2017-07-07,"9:02:00 AM","Sample1","Moose",44.644265,-73.93761667,1.1,"12B2"
2017-07-07,"9:10:00 AM","Sample1","Moose",44.64438333,-73.937895,1.4,"12B2"
2017-07-07,"9:21:00 AM","Sample1","Moose",44.64445,-73.938075,1.1,"12B2"
2017-07-07,"9:27:00 AM","Sample1","Moose",44.64452333,-73.93817833,1.2,"12B2"
2017-07-07,"9:30:00 AM","Sample1","Moose",44.64454833,-73.93818,1.4,"12B2"
2017-07-07,"9:32:00 AM","Sample1","Moose",44.64456333,-73.93822667,1.2,"12B2"
2017-07-07,"9:35:00 AM","Sample1","Moose",44.64460667,-73.93827667,1.1,"12B2"
2017-07-07,"9:40:00 AM","Sample1","Moose",44.64473667,-73.93898167,1,"12B2"
2017-07-07,"9:53:00 AM","Sample1","Moose",44.64478,-73.93908167,1.1,"12B2"
2017-07-07,"9:58:00 AM","Sample1","Moose",44.64485833,-73.93928833,0.8,"12B2"
2017-07-07,"10:04:00 AM","Sample1","Moose",44.64456667,-73.93950667,0.8,"12B2"
2017-07-07,"10:12:00 AM","Sample1","Moose",44.64480333,-73.93956833,1.9,"12B2"
2017-07-07,"10:34:00 AM","Sample1","Moose",44.64574667,-73.94247333,1.8,"12B2"
2017-07-07,"10:39:00 AM","Sample1","Moose",44.64582667,-73.94269,1.3,"12B2"
2017-07-07,"10:44:00 AM","Sample1","Moose",44.64597667,-73.94285,1.1,"12B2"
2017-07-07,"10:56:00 AM","Sample1","Moose",44.64622333,-73.94458,1,"12B2"
2017-07-07,"11:02:00 AM","Sample1","Moose",44.64558833,-73.9444,0.9,"12B2"
2017-07-07,"11:04:00 AM","Sample1","Moose",44.64542,-73.94436667,0.9,"12B2"
2017-07-07,"11:16:00 AM","Sample1","Moose",44.64456333,-73.94439,1,"12B2"
2017-07-07,"11:38:00 AM","Sample1","Moose",44.643195,-73.94447333,2.3,"12B2"
2017-07-07,"11:55:00 AM","Sample1","Moose",44.64089667,-73.94449833,1.4,"12B2"
2017-07-07,"12:12:00 PM","Sample1","Moose",44.63750667,-73.94401167,1.4,"12B2"
2017-07-07,"12:18:00 PM","Sample1","Moose",44.638065,-73.94232333,1.3,"12B2"
2017-07-07,"12:22:00 PM","Sample1","Moose",44.63851167,-73.94111333,1.3,"12B2"
2017-07-07,"12:30:00 PM","Sample1","Moose",44.63882667,-73.94016833,1.2,"12B2"
2017-07-07,"12:35:00 PM","Sample1","Moose",44.63882333,-73.94014167,1.4,"12B2"
2017-07-07,"12:43:00 PM","Sample1","Moose",44.63919833,-73.93888667,1.2,"12B2"
2017-07-07,"12:47:00 PM","Sample1","Moose",44.63923667,-73.93837333,1.6,"12B2"
2017-07-07,"12:50:00 PM","Sample1","Moose",44.63942,-73.93760833,0.9,"12B2"
2017-07-07,"1:08:00 PM","Sample1","Moose",44.64047,-73.93552833,1.2,"12B2"
2017-07-07,"1:17:00 PM","Sample1","Moose",44.64107333,-73.933545,1.1,"12B2"
2017-07-07,"9:15:00 AM","Sample1","Moose",44.64439333,-73.93793667,1.2,"12B2"
2017-07-07,"10:18:00 AM","Sample1","Moose",44.64486333,-73.939825,1,"12B2"
2017-07-07,"11:28:00 AM","Sample1","Moose",44.64462833,-73.94433833,1.1,"12B2"
2017-07-07,"11:53:00 AM","Sample1","Moose",44.641015,-73.94446833,1.5,"12B2"
2017-07-07,"11:18:00 AM","Sample1","Moose",44.64451,-73.944325,1,"12B2"
2017-07-07,"11:21:00 AM","Sample1","Moose",44.64450667,-73.94432,1.2,"12B2"
2017-07-07,"11:22:00 AM","Sample1","Moose",44.64451,-73.94431333,1.2,"12B2"
2017-07-07,"12:41:00 PM","Sample1","Moose",44.63919667,-73.93892833,1.1,"12B2"
2017-07-07,"1:03:00 PM","Sample1","Moose",44.64013167,-73.93603167,1.4,"12B2"
2017-07-07,"10:08:00 AM","Sample1","Moose",44.66012833,-73.95072667,1.1,"12B3"
2017-07-07,"11:05:00 AM","Sample1","Moose",44.65525667,-73.954235,1,"12B3"
2017-07-07,"11:12:00 AM","Sample1","Moose",44.65537167,-73.95461167,0.9,"12B3"
2017-07-07,"10:22:00 AM","Sample1","Moose",44.65657667,-73.94956,1,"12B3"
2017-07-07,"10:27:00 AM","Sample1","Moose",44.65593,-73.94946667,1,"12B3"
2017-07-07,"10:37:00 AM","Sample1","Moose",44.65471833,-73.95067167,1,"12B3"
2017-07-07,"10:44:00 AM","Sample1","Moose",44.654725,-73.95088333,1.1,"12B3"
2017-07-07,"11:54:00 AM","Sample1","Moose",44.65844167,-73.959295,1,"12B3"
2017-07-07,"9:08:00 AM","Sample1","Moose",44.63652333,-73.89881833,1.2,"12B4"
2017-07-07,"9:35:00 AM","Sample1","Moose",44.635155,-73.893455,1.1,"12B4"
2017-07-07,"9:45:00 AM","Sample1","Moose",44.63482,-73.89354333,1.2,"12B4"
2017-07-07,"8:32:00 AM","Sample1","Moose",44.63319333,-73.90315667,1,"12B4"
2017-07-07,"8:35:00 AM","Sample1","Moose",44.63319,-73.90312333,1.1,"12B4"
2017-07-07,"9:40:00 AM","Sample1","Moose",44.634975,-73.89340833,1.3,"12B4"
2017-07-09,"7:07:00 AM","Sample1","Moose",44.74309667,-73.85020667,1.3,"12A1"
2017-07-09,"7:49:00 AM","Sample1","Moose",44.73866333,-73.8519,1.3,"12A1"
2017-07-09,"9:14:00 AM","Sample1","Moose",44.73018,-73.88308,1.2,"12A4"
2017-07-09,"11:52:00 AM","Sample1","Moose",44.75590667,-73.90263167,1.2,"12A5"
2017-07-09,"11:40:00 AM","Sample1","Moose",44.75502833,-73.902095,1.1,"12A5"
2017-07-09,"11:53:00 AM","Sample1","Moose",44.75592833,-73.90265333,1.2,"12A5"
2017-07-09,"12:03:00 PM","Sample1","Moose",44.756565,-73.90286667,1,"12A5"
2017-07-09,"12:08:00 PM","Sample1","Moose",44.756455,-73.90282833,1.3,"12A5"
2017-07-09,"12:13:00 PM","Sample1","Moose",44.75670167,-73.90317,1.1,"12A5"
2017-07-09,"12:22:00 PM","Sample1","Moose",44.75714333,-73.90336833,1.2,"12A5"
2017-07-09,"12:26:00 PM","Sample1","Moose",44.75721667,-73.90335333,1.2,"12A5"
2017-07-09,"12:29:00 PM","Sample1","Moose",44.75729667,-73.90338167,1,"12A5"
2017-07-09,"12:33:00 PM","Sample1","Moose",44.75730833,-73.90355,1,"12A5"
2017-07-09,"12:36:00 PM","Sample1","Moose",44.75734667,-73.90361,1.2,"12A5"
2017-07-09,"12:40:00 PM","Sample1","Moose",44.757365,-73.90400667,0.9,"12A5"
2017-07-09,"12:47:00 PM","Sample1","Moose",44.75744833,-73.90394,1,"12A5"
2017-07-09,"12:51:00 PM","Sample1","Moose",44.75750333,-73.90379,1,"12A5"
2017-07-09,"12:54:00 PM","Sample1","Moose",44.75753833,-73.90375333,1,"12A5"
2017-07-09,"12:58:00 PM","Sample1","Moose",44.75774333,-73.90380333,2.3,"12A5"
2017-07-09,"12:59:00 PM","Sample1","Moose",44.75774333,-73.90380333,1.3,"12A5"
2017-07-09,"1:09:00 PM","Sample1","Moose",44.758035,-73.903955,1.3,"12A5"
2017-07-09,"1:13:00 PM","Sample1","Moose",44.75805833,-73.90411833,1.1,"12A5"
2017-07-09,"1:18:00 PM","Sample1","Moose",44.75805167,-73.90418167,1.4,"12A5"
2017-07-09,"1:20:00 PM","Sample1","Moose",44.75809833,-73.90418167,1.1,"12A5"
2017-07-09,"1:22:00 PM","Sample1","Moose",44.75811667,-73.90409333,1.1,"12A5"
2017-07-09,"1:31:00 PM","Sample1","Moose",44.75816667,-73.90394667,1.2,"12A5"
2017-07-09,"1:34:00 PM","Sample1","Moose",44.75812333,-73.90385167,1.1,"12A5"
2017-07-09,"1:37:00 PM","Sample1","Moose",44.75827167,-73.90384833,1.4,"12A5"
2017-07-09,"1:39:00 PM","Sample1","Moose",44.75825333,-73.90387,1.4,"12A5"
2017-07-09,"1:48:00 PM","Sample1","Moose",44.75825667,-73.90404333,1.3,"12A5"
2017-07-09,"1:50:00 PM","Sample1","Moose",44.75827833,-73.90418833,1.3,"12A5"
2017-07-09,"1:53:00 PM","Sample1","Moose",44.75827667,-73.904225,1.3,"12A5"
2017-07-09,"1:55:00 PM","Sample1","Moose",44.75832833,-73.90419833,1.2,"12A5"
2017-07-09,"1:58:00 PM","Sample1","Moose",44.75835333,-73.90432167,1.2,"12A5"
2017-07-09,"2:00:00 PM","Sample1","Moose",44.75836833,-73.90435167,1.2,"12A5"
2017-07-09,"2:03:00 PM","Sample1","Moose",44.75838833,-73.90425333,1.2,"12A5"
2017-07-09,"2:09:00 PM","Sample1","Moose",44.75865667,-73.904825,1.4,"12A5"
2017-07-09,"2:12:00 PM","Sample1","Moose",44.758575,-73.90486833,1.1,"12A5"
2017-07-09,"2:28:00 PM","Sample1","Moose",44.76021167,-73.90556,0.8,"12A5"
2017-07-09,"2:35:00 PM","Sample1","Moose",44.76076,-73.90628833,0.8,"12A5"
2017-07-09,"2:36:00 PM","Sample1","Moose",44.76075667,-73.90638167,1,"12A5"
2017-07-09,"2:42:00 PM","Sample1","Moose",44.760765,-73.90624833,1.3,"12A5"
2017-07-09,"2:50:00 PM","Sample1","Moose",44.75962333,-73.90724,1,"12A5"
2017-07-09,"2:54:00 PM","Sample1","Moose",44.75924167,-73.90774,1.3,"12A5"
2017-07-09,"3:00:00 PM","Sample1","Moose",44.759035,-73.90795667,1.2,"12A5"
2017-07-09,"3:02:00 PM","Sample1","Moose",44.75889167,-73.90817,1.2,"12A5"
2017-07-09,"3:07:00 PM","Sample1","Moose",44.75820167,-73.908925,1.1,"12A5"
2017-07-09,"3:11:00 PM","Sample1","Moose",44.75771833,-73.90945167,1.2,"12A5"
2017-07-09,"3:23:00 PM","Sample1","Moose",44.75749333,-73.90989167,0.9,"12A5"
2017-07-09,"3:14:00 PM","Sample1","Moose",44.75768833,-73.909525,1,"12A5"
2017-07-09,"3:20:00 PM","Sample1","Moose",44.75768333,-73.90985667,1.1,"12A5"
2017-07-09,"3:26:00 PM","Sample1","Moose",44.757555,-73.90987167,0.9,"12A5"
2017-07-09,"3:27:00 PM","Sample1","Moose",44.75748833,-73.90982833,1,"12A5"
2017-07-09,"3:32:00 PM","Sample1","Moose",44.75728333,-73.909635,1.1,"12A5"
2017-07-09,"3:35:00 PM","Sample1","Moose",44.75728,-73.90962,0.9,"12A5"
2017-07-09,"3:38:00 PM","Sample1","Moose",44.75722,-73.90979,1.1,"12A5"
2017-07-09,"3:39:00 PM","Sample1","Moose",44.75724,-73.90987,0.9,"12A5"
2017-07-09,"3:42:00 PM","Sample1","Moose",44.75727333,-73.91002167,0.9,"12A5"
2017-07-09,"3:44:00 PM","Sample1","Moose",44.75722167,-73.91010167,0.9,"12A5"
2017-07-09,"3:47:00 PM","Sample1","Moose",44.757255,-73.91009833,0.9,"12A5"
2017-07-09,"3:49:00 PM","Sample1","Moose",44.75726333,-73.91022,0.9,"12A5"
2017-07-09,"3:53:00 PM","Sample1","Moose",44.75672833,-73.909895,2.2,"12A5"
2017-07-09,"3:57:00 PM","Sample1","Moose",44.75701667,-73.91007333,1,"12A5"
2017-07-09,"3:58:00 PM","Sample1","Moose",44.75704333,-73.91008667,0.9,"12A5"
2017-07-09,"4:00:00 PM","Sample1","Moose",44.75707333,-73.91011333,1.3,"12A5"
2017-07-09,"4:02:00 PM","Sample1","Moose",44.75709167,-73.910125,1.1,"12A5"
2017-07-09,"4:06:00 PM","Sample1","Moose",44.756865,-73.9103,1.1,"12A5"
2017-07-09,"4:09:00 PM","Sample1","Moose",44.75684,-73.91033167,1.1,"12A5"
2017-07-09,"4:11:00 PM","Sample1","Moose",44.75686167,-73.91039,1,"12A5"
2017-07-09,"4:15:00 PM","Sample1","Moose",44.75683,-73.9106,1.1,"12A5"
2017-07-09,"4:16:00 PM","Sample1","Moose",44.75681167,-73.91062833,1.1,"12A5"
2017-07-09,"4:25:00 PM","Sample1","Moose",44.75679,-73.91061,1,"12A5"
2017-07-09,"4:22:00 PM","Sample1","Moose",44.75679333,-73.910635,1,"12A5"
2017-07-09,"4:19:00 PM","Sample1","Moose",44.75678833,-73.91064167,1.1,"12A5"
2017-07-09,"4:33:00 PM","Sample1","Moose",44.75662333,-73.91079667,1.4,"12A5"
2017-07-09,"4:36:00 PM","Sample1","Moose",44.75658333,-73.91076167,1.1,"12A5"
2017-07-09,"4:39:00 PM","Sample1","Moose",44.75653833,-73.91075333,1.5,"12A5"
2017-07-09,"4:43:00 PM","Sample1","Moose",44.75642333,-73.91086333,2.6,"12A5"
2017-07-09,"4:44:00 PM","Sample1","Moose",44.75641667,-73.910865,1.6,"12A5"
2017-07-09,"4:47:00 PM","Sample1","Moose",44.75641667,-73.91087667,1.3,"12A5"
2017-07-09,"4:50:00 PM","Sample1","Moose",44.75642167,-73.91088833,1.5,"12A5"
2017-07-09,"4:52:00 PM","Sample1","Moose",44.756435,-73.91089667,1.3,"12A5"
2017-07-09,"4:56:00 PM","Sample1","Moose",44.75645833,-73.91091833,0.9,"12A5"
2017-07-09,"5:00:00 PM","Sample1","Moose",44.75643667,-73.91094833,1.7,"12A5"
2017-07-09,"5:01:00 PM","Sample1","Moose",44.75643,-73.91099333,0.8,"12A5"
2017-07-09,"5:27:00 PM","Sample1","Moose",44.75625333,-73.91098833,1.1,"12A5"
2017-07-09,"5:28:00 PM","Sample1","Moose",44.75625667,-73.91099667,1,"12A5"
2017-07-09,"5:29:00 PM","Sample1","Moose",44.75625833,-73.911,1.7,"12A5"
2017-07-09,"5:30:00 PM","Sample1","Moose",44.75625833,-73.91100667,1.3,"12A5"
2017-07-09,"5:30:00 PM","Sample1","Moose",44.75625833,-73.91101,2.3,"12A5"
2017-07-09,"5:32:00 PM","Sample1","Moose",44.756255,-73.91101833,1.1,"12A5"
2017-07-09,"5:33:00 PM","Sample1","Moose",44.75625333,-73.911005,1.1,"12A5"
2017-07-09,"5:35:00 PM","Sample1","Moose",44.75623167,-73.91093667,0.9,"12A5"
2017-07-09,"5:36:00 PM","Sample1","Moose",44.756375,-73.911,1.3,"12A5"
2017-07-09,"5:39:00 PM","Sample1","Moose",44.75634,-73.91104333,1.1,"12A5"
2017-07-09,"5:39:00 PM","Sample1","Moose",44.75635,-73.91105833,1.6,"12A5"
2017-07-09,"5:42:00 PM","Sample1","Moose",44.75635667,-73.91106667,1.1,"12A5"
2017-07-09,"5:44:00 PM","Sample1","Moose",44.75629667,-73.91116333,1.1,"12A5"
2017-07-09,"5:55:00 PM","Sample1","Moose",44.75593333,-73.91135667,0.9,"12A5"
2017-07-09,"5:46:00 PM","Sample1","Moose",44.75621833,-73.91105833,0.9,"12A5"
2017-07-09,"5:49:00 PM","Sample1","Moose",44.756035,-73.91115167,0.9,"12A5"
2017-07-09,"5:50:00 PM","Sample1","Moose",44.75601333,-73.91114667,1,"12A5"
2017-07-09,"5:51:00 PM","Sample1","Moose",44.75601167,-73.91110333,0.9,"12A5"
2017-07-09,"5:53:00 PM","Sample1","Moose",44.756015,-73.91124167,0.9,"12A5"
2017-07-09,"5:56:00 PM","Sample1","Moose",44.75592667,-73.91136667,1,"12A5"
2017-07-09,"5:59:00 PM","Sample1","Moose",44.75590667,-73.91140833,0.9,"12A5"
2017-07-09,"5:57:00 PM","Sample1","Moose",44.755915,-73.911385,0.9,"12A5"
2017-07-09,"6:02:00 PM","Sample1","Moose",44.755885,-73.91141833,0.8,"12A5"
2017-07-09,"6:11:00 PM","Sample1","Moose",44.75608833,-73.911635,0.9,"12A5"
2017-07-09,"6:13:00 PM","Sample1","Moose",44.75608167,-73.91161333,0.8,"12A5"
2017-07-09,"6:09:00 PM","Sample1","Moose",44.75606833,-73.91163,0.9,"12A5"
2017-07-09,"6:15:00 PM","Sample1","Moose",44.75607167,-73.91161167,1,"12A5"
2017-07-09,"6:20:00 PM","Sample1","Moose",44.75602833,-73.91159167,1,"12A5"
2017-07-09,"6:22:00 PM","Sample1","Moose",44.75601667,-73.91158333,0.9,"12A5"
2017-07-09,"6:23:00 PM","Sample1","Moose",44.75583833,-73.91150333,1.3,"12A5"
2017-07-09,"7:00:00 AM","Sample1","Moose",44.77404333,-73.88028667,1,"12A6"
